UniqueID ,ParcelID,LandUse,PropertyAddress,SaleDate,SalePrice,LegalReference,SoldAsVacant
51967,007 15 0 008.00,SINGLE FAMILY,"1976 SADIE  LN, GOODLETTSVILLE","July 15, 2016",211500,20160720-0074793,No
28155,007 15 0 014.00,SINGLE FAMILY,"644  GAYLEMORE DR, GOODLETTSVILLE","March 31, 2015",185900,20150402-0029022,No
8899,007 15 0 020.00,SINGLE FAMILY,"1921  NORMERLE DR, GOODLETTSVILLE","October 11, 2013",349900,20131018-0109102,No
4513,007 15 0 031.00,SINGLE FAMILY,"1916  NORMERLE DR, GOODLETTSVILLE","June 28, 2013",192500,20130711-0071698,No
27161,007 15 0 044.00,SINGLE FAMILY,"2050  GRACELAND DR, GOODLETTSVILLE","February 10, 2015",279900,20150212-0012993,No
46859,007 15 0 048.00,SINGLE FAMILY,"2034  GRACELAND DR, GOODLETTSVILLE","April 14, 2016",379900,20160418-0036715,No
5802,007 15 0 052.00,SINGLE FAMILY,"811  BENTON CT, GOODLETTSVILLE","July 8, 2013",192500,20130712-0072376,No
36501,010 00 0 045.00,SINGLE FAMILY,"331  VIEW RIDGE DR, GOODLETTSVILLE","August 31, 2015",193500,20150903-0090036,No
8900,010 00 0 052.00,SINGLE FAMILY,"361  VIEW RIDGE DR, GOODLETTSVILLE","October 21, 2013",172400,20131030-0112723,No
48716,011 15 0A 004.00,SINGLE FAMILY,"119 LAKESIDE  DR, GOODLETTSVILLE","May 31, 2016",435000,20160602-0055827,No
26215,012 00 0 082.00,SINGLE FAMILY,"8154  OLD SPRINGFIELD PIKE, GOODLETTSVILLE","January 26, 2015",162500,20150127-0007529,No
19806,012 00 0 083.00,SINGLE FAMILY,"8158  OLD SPRINGFIELD PIKE, GOODLETTSVILLE","August 1, 2014",235000,20140808-0071505,No
8901,012 00 0 109.00,SINGLE FAMILY,"8136  OLD SPRINGFIELD PIKE, GOODLETTSVILLE","October 11, 2013",225000,20131022-0110073,No
36502,012 02 0 011.00,SINGLE FAMILY,"1334  SPRINGFIELD HWY, GOODLETTSVILLE","August 27, 2015",271000,20150901-0088477,No
13354,012 02 0 019.00,SINGLE FAMILY,"1412  SPRINGFIELD HWY, GOODLETTSVILLE","March 18, 2014",359900,20140321-0023358,No
45285,012 03 0 006.00,SINGLE FAMILY,"612  GAYLEMORE DR, GOODLETTSVILLE","March 11, 2016",276500,20160317-0025384,No
53116,012 03 0 009.00,SINGLE FAMILY,"2013 SUNNYSLOPE  LN, GOODLETTSVILLE","August 29, 2016",271500,20160831-0091434,No
15542,012 03 0 012.00,SINGLE FAMILY,"600  SUNNYSLOPE CT, GOODLETTSVILLE","May 14, 2014",205900,20140529-0045974,No
54584,012 03 0 013.00,SINGLE FAMILY,"604 SUNNYSLOPE  CT, GOODLETTSVILLE","September 23, 2016",228000,20160927-0101636,No
1207,012 03 0 018.00,SINGLE FAMILY,"609  SUNNYSLOPE CT, GOODLETTSVILLE","March 15, 2013",160000,20130319-0026986,No
667,012 03 0 023.00,SINGLE FAMILY,"621  GAYLEMORE DR, GOODLETTSVILLE","February 8, 2013",129900,20130215-0015687,No
34752,012 03 0 025.00,SINGLE FAMILY,"613  GAYLEMORE DR, GOODLETTSVILLE","July 17, 2015",230000,20150721-0071254,No
39426,015 14 0 011.00,SINGLE FAMILY,"3128  UNION HILL RD, JOELTON","October 1, 2015",90000,20151006-0101964,No
48717,015 14 0 045.00,SINGLE FAMILY,"7515 GARY  RD, JOELTON","May 27, 2016",160000,20160606-0056507,No
53117,015 14 0 053.00,SINGLE FAMILY,"7620 GERALD  DR, JOELTON","August 8, 2016",195900,20160810-0083381,No
39427,015 14 0 054.00,SINGLE FAMILY,"7624  GERALD DR, JOELTON","October 9, 2015",122431,20151013-0103951,No
5803,015 14 0 055.00,SINGLE FAMILY,"7628  GERALD DR, JOELTON","July 12, 2013",119900,20130718-0074201,No
6993,015 14 0 060.00,SINGLE FAMILY,"3113  MILLIKEN DR, JOELTON","August 20, 2013",145000,20130821-0088382,No
43071,015 14 0 060.00,SINGLE FAMILY,"3113  MILLIKEN DR, JOELTON","January 15, 2016",160000,20160119-0004923,No
45286,015 14 0 061.00,SINGLE FAMILY,"3117  MILLIKEN DR, JOELTON","March 18, 2016",169900,20160413-0035454,No
3267,015 14 0 071.00,SINGLE FAMILY,"3107  MARGIE DR, JOELTON","May 10, 2013",103500,20130513-0047997,No
34753,015 14 0 075.00,SINGLE FAMILY,"3124  MARGIE DR, JOELTON","July 31, 2015",184000,20150803-0076727,No
39428,016 00 0 093.00,SINGLE FAMILY,"2466  UNION HILL RD, GOODLETTSVILLE","October 13, 2015",165000,20151014-0104536,No
21298,016 00 0 110.00,SINGLE FAMILY,"7221  APPLE VIEW DR, GOODLETTSVILLE","September 24, 2014",290000,20141009-0093665,No
34754,016 00 0 143.00,SINGLE FAMILY,"7104  LAMA TERRA DR, GOODLETTSVILLE","July 6, 2015",260000,20150708-0066261,No
39429,016 00 0 184.00,SINGLE FAMILY,"7143  LAMA TERRA DR, GOODLETTSVILLE","October 9, 2015",200000,20151013-0103879,No
5804,016 00 0 191.00,SINGLE FAMILY,"7175  LAMA TERRA DR, GOODLETTSVILLE","July 29, 2013",165000,20130729-0078604,No
34755,016 00 0 216.00,SINGLE FAMILY,"6912  RIDGERUNNER CT, GOODLETTSVILLE","July 10, 2015",230000,20150713-0067794,No
21299,018 00 0 041.00,SINGLE FAMILY,"334  MONCRIEF AVE, GOODLETTSVILLE","September 2, 2014",147000,20140908-0081941,No
8902,018 00 0 042.00,SINGLE FAMILY,"330  MONCRIEF AVE, GOODLETTSVILLE","October 25, 2013",154900,20131028-0111690,No
4514,018 00 0 087.00,VACANT RURAL LAND,"0  BRICK CHURCH PIKE, GOODLETTSVILLE","June 28, 2013",250000,20130709-0070947,No
4515,018 00 0 096.00,VACANT RES LAND,"0  BRICK CHURCH PIKE, GOODLETTSVILLE","June 28, 2013",250000,20130709-0070947,No
4516,018 00 0 097.00,SINGLE FAMILY,"235  BRICK CHURCH PIKE, GOODLETTSVILLE","June 28, 2013",250000,20130709-0070947,No
50583,018 00 0 136.00,SINGLE FAMILY,"522 UTLEY  DR, GOODLETTSVILLE","June 10, 2016",305000,20160614-0060196,No
8903,018 00 0 164.00,VACANT RES LAND,"332  MONCRIEF AVE, GOODLETTSVILLE","October 25, 2013",25000,20131028-0111686,N
16921,018 00 0 164.00,SINGLE FAMILY,"332  MONCRIEF AVE, GOODLETTSVILLE","June 24, 2014",219900,20140625-0055427,No
5805,018 03 0 001.00,SINGLE FAMILY,"314  ISAAC DR, GOODLETTSVILLE","July 3, 2013",150000,20130715-0072680,No
5806,018 03 0 002.00,SINGLE FAMILY,"312  ISAAC DR, GOODLETTSVILLE","July 18, 2013",156000,20130719-0074748,No
14425,018 03 0 026.00,DUPLEX,"408  ISAAC DR, GOODLETTSVILLE","April 4, 2014",170000,20140424-0034560,No
45287,018 03 0 027.00,SINGLE FAMILY,"410  ISAAC DR, GOODLETTSVILLE","March 31, 2016",209761,20160405-0032582,No
48718,018 07 0 011.00,SINGLE FAMILY,"207 ISAAC  DR, GOODLETTSVILLE","May 2, 2016",160900,20160503-0043688,No
16922,018 07 0 013.00,SINGLE FAMILY,"203  ISAAC DR, GOODLETTSVILLE","June 24, 2014",129500,20140627-0056397,No
18368,018 07 0 014.00,SINGLE FAMILY,"208  UTLEY DR, GOODLETTSVILLE","July 3, 2014",158000,20140708-0059798,No
40657,018 07 0 017.00,SINGLE FAMILY,"202  UTLEY DR, GOODLETTSVILLE","November 30, 2015",150000,20151202-0121355,No
27162,018 07 0 019.00,SINGLE FAMILY,"203  UTLEY DR, GOODLETTSVILLE","February 10, 2015",170800,20150218-0013846,No
16923,018 07 0 030.00,SINGLE FAMILY,"110  UTLEY DR, GOODLETTSVILLE","June 30, 2014",139050,20140702-0058174,No
29468,018 07 0 039.00,SINGLE FAMILY,"103  UTLEY DR, GOODLETTSVILLE","April 23, 2015",125000,20150428-0037887,No
6994,018 07 0 044.00,SINGLE FAMILY,"204  LUCIEN RD, GOODLETTSVILLE","August 20, 2013",123500,20130827-0090226,No
5807,018 07 0 045.00,SINGLE FAMILY,"202  LUCIEN RD, GOODLETTSVILLE","July 26, 2013",75000,20130730-0078963,No
11694,018 07 0 045.00,SINGLE FAMILY,"202  LUCIEN RD, GOODLETTSVILLE","January 14, 2014",142000,20140121-0005326,No
22715,018 07 0 062.00,VACANT RESIDENTIAL LAND,"507  MATHES CT, GOODLETTSVILLE","October 14, 2014",25000,20141015-0095213,N
48719,018 07 0 064.00,SINGLE FAMILY,"511 MATHES  CT, GOODLETTSVILLE","May 16, 2016",233000,20160517-0048930,No
8904,018 07 0 070.00,SINGLE FAMILY,"508  MATHES CT, GOODLETTSVILLE","October 31, 2013",153000,20131101-0113661,No
28156,018 07 0 082.00,SINGLE FAMILY,"107  CHARLESTON DR, GOODLETTSVILLE","March 23, 2015",155000,20150330-0026903,No
18369,018 07 0 090.00,SINGLE FAMILY,"502  MYSTIC HILL DR, GOODLETTSVILLE","July 31, 2014",175000,20140806-0070919,No
46860,018 07 0 097.00,SINGLE FAMILY,"605  LUCIEN RD, GOODLETTSVILLE","April 15, 2016",167500,20160429-0042038,No
44077,018 07 0 104.00,SINGLE FAMILY,"205  BRYAN HOUSE DR, GOODLETTSVILLE","February 17, 2016",180000,20160218-0015549,No
27163,018 07 0 109.00,SINGLE FAMILY,"105  BRYAN HOUSE DR, GOODLETTSVILLE","February 9, 2015",80000,20150210-0012443,No
34756,018 07 0 109.00,SINGLE FAMILY,"105  BRYAN HOUSE DR, GOODLETTSVILLE","July 20, 2015",179900,20150721-0071325,No
22716,018 07 0 142.00,SINGLE FAMILY,"301  MYSTIC HILL DR, GOODLETTSVILLE","October 24, 2014",229900,20141027-0098944,No
50584,018 07 0 142.00,SINGLE FAMILY,"301 MYSTIC HILL  DR, GOODLETTSVILLE","June 7, 2016",279900,20160610-0059130,No
25014,018 07 0 150.00,SINGLE FAMILY,"316  MYSTIC HILL DR, GOODLETTSVILLE","December 18, 2014",158500,20150109-0002500,No
54585,018 07 0 150.00,SINGLE FAMILY,"316 MYSTIC HILL  DR, GOODLETTSVILLE","September 30, 2016",228000,20161003-0103666,No
41928,018 07 0 153.00,SINGLE FAMILY,"407  HITT LN, GOODLETTSVILLE","December 9, 2015",135000,20151210-0124245,No
25015,018 07 0 160.00,SINGLE FAMILY,"402  CARLTON PL, GOODLETTSVILLE","December 12, 2014",128000,20141216-0114858,No
45288,018 07 0 163.00,SINGLE FAMILY,"401  CARLTON PL, GOODLETTSVILLE","March 25, 2016",189900,20160328-0028489,No
11695,018 08 0 015.00,SINGLE FAMILY,"105  ISAAC DR, GOODLETTSVILLE","January 3, 2014",120000,20140107-0001596,No
48720,018 08 0 015.00,SINGLE FAMILY,"105 ISAAC  DR, GOODLETTSVILLE","May 16, 2016",174900,20160519-0050067,No
4517,018 08 0 019.00,SINGLE FAMILY,"102  ISAAC DR, GOODLETTSVILLE","June 24, 2013",139000,20130627-0066289,No
28157,018 08 0 025.00,SINGLE FAMILY,"227  SWIFT DR, GOODLETTSVILLE","March 9, 2015",205000,20150320-0024264,No
46861,018 11 0 005.00,SINGLE FAMILY,"207  ENGEL AVE, GOODLETTSVILLE","April 14, 2016",200000,20160418-0036982,No
14426,018 11 0 015.00,SINGLE FAMILY,"214  ENGEL AVE, GOODLETTSVILLE","April 11, 2014",158000,20140417-0032125,No
40658,018 11 0 024.00,SINGLE FAMILY,"504  UTLEY DR, GOODLETTSVILLE","November 20, 2015",196000,20151124-0119293,No
18370,018 12 0 009.00,SINGLE FAMILY,"232  SWIFT DR, GOODLETTSVILLE","July 30, 2014",155000,20140731-0068478,No
36503,018 12 0 011.00,SINGLE FAMILY,"202  SWIFT DR, GOODLETTSVILLE","August 7, 2015",167000,20150813-0081240,No
22717,018 12 0 014.00,SINGLE FAMILY,"205  FANNIN DR, GOODLETTSVILLE","October 24, 2014",130000,20141028-0099422,No
56036,018 12 0 015.00,SINGLE FAMILY,"207 FANNIN  DR, GOODLETTSVILLE","October 20, 2016",179000,20161025-0112573,No
50585,018 12 0 022.00,SINGLE FAMILY,"108 FANNIN  DR, GOODLETTSVILLE","June 6, 2016",172000,20160606-0056892,No
50586,018 12 0 033.00,SINGLE FAMILY,"304 DORR  DR, GOODLETTSVILLE","June 13, 2016",150000,20160614-0060220,No
31076,018 12 0 040.00,SINGLE FAMILY,"305  FANNIN DR, GOODLETTSVILLE","May 21, 2015",172900,20150528-0049256,No
38073,018 12 0 051.00,SINGLE FAMILY,"308  FANNIN DR, GOODLETTSVILLE","September 24, 2015",160000,20150928-0098102,No
43072,018 12 0 054.00,SINGLE FAMILY,"300  FANNIN DR, GOODLETTSVILLE","January 28, 2016",220000,20160201-0009137,No
2046,018 12 0A 004.00,SINGLE FAMILY,"105  JUDITH CT, GOODLETTSVILLE","April 30, 2013",124900,20130502-0043992,No
10755,018 12 0A 006.00,SINGLE FAMILY,"108  JUDITH CT, GOODLETTSVILLE","December 18, 2013",144500,20131226-0129701,No
51968,018 12 0A 014.00,SINGLE FAMILY,"336 DORR  DR, GOODLETTSVILLE","July 20, 2016",175900,20160726-0076602,No
13355,018 12 0A 019.00,SINGLE FAMILY,"105  MAVELLA CT, GOODLETTSVILLE","March 31, 2014",110000,20140402-0027284,No
26216,018 12 0A 019.00,SINGLE FAMILY,"105  MAVELLA CT, GOODLETTSVILLE","January 13, 2015",158000,20150116-0004659,No
14427,018 12 0A 022.00,SINGLE FAMILY,"111  MAVELLA CT, GOODLETTSVILLE","April 29, 2014",159900,20140502-0037305,No
7982,018 12 0A 025.00,SINGLE FAMILY,"112  MAVELLA CT, GOODLETTSVILLE","September 20, 2013",164800,20130923-0099794,No
5808,018 12 0A 029.00,SINGLE FAMILY,"104  MAVELLA CT, GOODLETTSVILLE","July 19, 2013",140000,20130722-0075620,No
38074,018 12 0A 030.00,SINGLE FAMILY,"102  MAVELLA CT, GOODLETTSVILLE","September 17, 2015",170000,20150925-0097548,No
4518,018 12 0A 032.00,SINGLE FAMILY,"318  DORR DR, GOODLETTSVILLE","June 6, 2013",149000,20130610-0058845,No
12402,018 12 0A 038.00,SINGLE FAMILY,"331  DORR DR, GOODLETTSVILLE","February 10, 2014",132900,20140213-0012707,No
51969,018 12 0A 048.00,SINGLE FAMILY,"371 DORR  DR, GOODLETTSVILLE","July 1, 2016",170000,20160715-0072739,No
38075,018 12 0A 051.00,SINGLE FAMILY,"383  DORR DR, GOODLETTSVILLE","September 22, 2015",146000,20150930-0099411,No
29469,018 12 0A 053.00,SINGLE FAMILY,"391  DORR DR, GOODLETTSVILLE","April 17, 2015",159000,20150420-0034831,No
9799,018 12 0A 054.00,SINGLE FAMILY,"397  DORR DR, GOODLETTSVILLE","November 13, 2013",154000,20131121-0119895,No
36504,018 15 0 012.01,SINGLE FAMILY,"539  MONCRIEF AVE, GOODLETTSVILLE","August 14, 2015",187500,20150825-0085956,No
40659,018 15 0 017.00,SINGLE FAMILY,"407  MONCRIEF AVE, GOODLETTSVILLE","November 30, 2015",137500,20151201-0120959,No
2047,018 16 0 136.00,VACANT RES LAND,"335  MONCRIEF AVE, GOODLETTSVILLE","April 12, 2013",20000,20130416-0037646,Yes
31077,018 16 0 136.00,SINGLE FAMILY,"335  MONCRIEF AVE, GOODLETTSVILLE","May 29, 2015",340000,20150602-0050792,No
51970,018 16 0 205.00,DUPLEX,"225 GRAVES  RD, GOODLETTSVILLE","July 15, 2016",143000,20160719-0074416,No
29470,018 16 0 208.00,CHURCH,"408  BRICK CHURCH PIKE, GOODLETTSVILLE","April 9, 2015",134000,20150415-0033310,No
18371,019 13 0 037.00,SINGLE FAMILY,"119  MYERS ST, GOODLETTSVILLE","July 30, 2014",114000,20140801-0068977,No
41929,019 13 0 037.00,SINGLE FAMILY,"119  MYERS ST, GOODLETTSVILLE","December 4, 2015",134750,20151208-0123374,No
19807,022 02 0 014.00,SINGLE FAMILY,"7507  GARY RD, JOELTON","August 11, 2014",125000,20140815-0074111,No
23912,025 00 0 086.00,SINGLE FAMILY,"1128  HITT LN, GOODLETTSVILLE","November 5, 2014",143900,20141107-0103047,No
43073,025 00 0 218.00,VACANT RESIDENTIAL LAND,"DICKERSON PIKE, GOODLETTSVILLE","January 11, 2016",56000,20160112-0003190,Yes
43074,025 03 0 011.00,VACANT RESIDENTIAL LAND,"0  MONCRIEF AVE, GOODLETTSVILLE","January 22, 2016",50000,20160201-0009199,Yes
31078,025 03 0 012.00,SINGLE FAMILY,"501  MONCRIEF AVE, GOODLETTSVILLE","May 5, 2015",285900,20150511-0043022,No
1208,025 03 0 015.00,SINGLE FAMILY,"517  MONCRIEF AVE, GOODLETTSVILLE","March 25, 2013",20000,20130327-0029795,No
34757,025 03 0 027.00,SINGLE FAMILY,"463  MONCRIEF AVE, GOODLETTSVILLE","July 31, 2015",187500,20150804-0077193,No
56037,025 03 0 030.00,SINGLE FAMILY,"423 MONCRIEF  AVE, GOODLETTSVILLE","October 4, 2016",170000,20161006-0105787,No
50587,025 03 0 032.00,VACANT RESIDENTIAL LAND,"435 MONCRIEF  AVE, GOODLETTSVILLE","June 8, 2016",24400,20160616-0061051,N
8905,025 04 0 016.00,SINGLE FAMILY,"207  W CEDAR ST, GOODLETTSVILLE","October 15, 2013",129000,20131018-0108895,No
45289,025 04 0 016.00,SINGLE FAMILY,"207 W CEDAR ST, GOODLETTSVILLE","March 7, 2016",165000,20160308-0022037,No
12403,025 04 0 038.00,SINGLE FAMILY,"220  W CEDAR ST, GOODLETTSVILLE","February 14, 2014",135000,20140218-0013699,No
53118,025 04 0 043.00,SINGLE FAMILY,"210 W CEDAR  ST, GOODLETTSVILLE","August 5, 2016",57000,20160811-0083423,No
22718,025 04 0 051.00,SINGLE FAMILY,"231  MCCOIN DR, GOODLETTSVILLE","October 21, 2014",165000,20141023-0097861,No
48721,025 04 0 060.00,DUPLEX,"244 MCCOIN  DR, GOODLETTSVILLE","May 27, 2016",125000,20160531-0054506,No
38076,025 04 0 114.00,SINGLE FAMILY,"308  MCCOIN DR, GOODLETTSVILLE","September 30, 2015",172400,20151005-0101092,No
43075,025 04 0 115.00,SINGLE FAMILY,"310  MCCOIN DR, GOODLETTSVILLE","January 26, 2016",275000,20160127-0007808,No
6995,025 04 0 126.00,SINGLE FAMILY,"104  ESSEX CT, GOODLETTSVILLE","August 6, 2013",203000,20130807-0082622,No
53119,025 04 0 126.00,SINGLE FAMILY,"104 ESSEX  CT, GOODLETTSVILLE","August 19, 2016",231500,20160830-0090683,No
9800,025 04 0 130.00,SINGLE FAMILY,"101  ESSEX CT, GOODLETTSVILLE","November 8, 2013",148000,20131113-0117426,No
53120,025 07 0 007.00,SINGLE FAMILY,"409 ROSEHILL  DR, GOODLETTSVILLE","August 12, 2016",232000,20160816-0085264,No
34758,025 07 0 008.00,SINGLE FAMILY,"407  ROSEHILL DR, GOODLETTSVILLE","July 10, 2015",153000,20150724-0072748,No
44078,025 07 0 008.00,SINGLE FAMILY,"407  ROSEHILL DR, GOODLETTSVILLE","February 1, 2016",240000,20160208-0011837,No
16924,025 07 0 012.00,SINGLE FAMILY,"313  ROSEHILL DR, GOODLETTSVILLE","June 20, 2014",167000,20140624-0055290,No
54586,025 07 0 024.00,SINGLE FAMILY,"401 ROSEHILL  CT, GOODLETTSVILLE","September 29, 2016",190000,20161005-0105438,No
48722,025 07 0 026.00,SINGLE FAMILY,"405 ROSEHILL  CT, GOODLETTSVILLE","May 27, 2016",192000,20160601-0054789,No
33025,025 07 0 030.00,SINGLE FAMILY,"413  ROSEHILL CT, GOODLETTSVILLE","June 9, 2015",173000,20150615-0056184,No
38077,025 07 0 031.00,SINGLE FAMILY,"410  ROSEHILL CT, GOODLETTSVILLE","September 25, 2015",120000,20151013-0104052,No
43076,025 07 0 031.00,SINGLE FAMILY,,"January 15, 2016",179900,20160120-0005776,No
16925,025 07 0 034.00,SINGLE FAMILY,"402  ROSEHILL CT, GOODLETTSVILLE","June 30, 2014",261000,20140709-0060320,No
31079,025 07 0 039.00,SINGLE FAMILY,"302  ROSEHILL DR, GOODLETTSVILLE","May 20, 2015",152400,20150522-0047658,No
46862,025 08 0 006.00,SINGLE FAMILY,"207  ROSEHILL DR, GOODLETTSVILLE","April 12, 2016",125000,20160413-0035182,No
53121,025 08 0 006.00,SINGLE FAMILY,"207 ROSEHILL  DR, GOODLETTSVILLE","August 1, 2016",185000,20160804-0080915,No
34759,025 08 0 035.00,SINGLE FAMILY,"305  SHEVEL DR, GOODLETTSVILLE","July 31, 2015",175000,20150806-0078386,No
51971,025 08 0 064.00,SINGLE FAMILY,"213 SHEVEL  DR, GOODLETTSVILLE","July 13, 2016",149900,20160714-0072246,No
25016,025 08 0 075.00,SINGLE FAMILY,"210  SHEVEL DR, GOODLETTSVILLE","December 15, 2014",165500,20141230-0118807,No
22719,025 11 0 005.00,SINGLE FAMILY,"420  ROSEHILL DR, GOODLETTSVILLE","October 17, 2014",230000,20141021-0096843,No
41930,025 11 0 009.00,SINGLE FAMILY,"201  DORA DR, GOODLETTSVILLE","December 3, 2015",450000,20151208-0123531,No
19808,025 12 0 013.00,SINGLE FAMILY,"725  DICKERSON PIKE, GOODLETTSVILLE","August 19, 2014",148000,20140821-0076199,No
44079,025 12 0 021.00,SINGLE FAMILY,"720  DICKERSON PIKE, GOODLETTSVILLE","February 19, 2016",160200,20160226-0018533,No
6996,025 12 0 029.00,SINGLE FAMILY,"107  SHEVEL DR, GOODLETTSVILLE","August 21, 2013",100000,20130827-0090187,No
11696,025 12 0 029.00,SINGLE FAMILY,"107  SHEVEL DR, GOODLETTSVILLE","January 29, 2014",198000,20140205-0010246,No
53122,025 12 0 029.00,SINGLE FAMILY,"107 SHEVEL  DR, GOODLETTSVILLE","August 29, 2016",239900,20160831-0091435,No
54587,025 12 0 033.00,SINGLE FAMILY,"709 CERRO VISTA  DR, GOODLETTSVILLE","September 29, 2016",136900,20160930-0103073,No
13356,025 12 0 042.00,DUPLEX,"702  CERRO VISTA DR, GOODLETTSVILLE","March 7, 2014",155000,20140311-0020141,No
43077,025 12 0 057.00,SINGLE FAMILY,"113  CIMA DR, GOODLETTSVILLE","January 15, 2016",135000,20160125-0006524,No
23913,025 12 0 062.00,SINGLE FAMILY,"304  MOSS TRL, GOODLETTSVILLE","November 12, 2014",117000,20141114-0105085,No
34760,025 12 0 065.00,SINGLE FAMILY,"222  MOSS TRL, GOODLETTSVILLE","July 2, 2015",125000,20150708-0066123,No
19809,025 12 0 071.00,SINGLE FAMILY,"102  ROANOKE DR, GOODLETTSVILLE","August 1, 2014",177000,20140805-0070313,No
54588,025 12 0 071.00,SINGLE FAMILY,"102 ROANOKE  DR, GOODLETTSVILLE","September 29, 2016",200000,20161003-0103785,No
43078,025 12 0 073.00,SINGLE FAMILY,"104  ROANOKE DR, GOODLETTSVILLE","January 22, 2016",170000,20160129-0008846,No
9801,025 12 0 081.00,SINGLE FAMILY,"119  CONNOR DR, GOODLETTSVILLE","November 12, 2013",158000,20131119-0119224,No
36505,025 12 0 085.00,SINGLE FAMILY,"105  CONNOR DR, GOODLETTSVILLE","August 28, 2015",145000,20150831-0088200,No
11697,025 12 0 086.00,SINGLE FAMILY,"103  CONNOR DR, GOODLETTSVILLE","January 21, 2014",43000,20140123-0006401,No
16926,025 12 0 086.00,SINGLE FAMILY,"103  CONNOR DR, GOODLETTSVILLE","June 5, 2014",176811,20140611-0050942,No
18372,025 14 0 001.00,SINGLE FAMILY,"100  HASTY DR, GOODLETTSVILLE","July 2, 2014",163500,20140709-0060344,No
25017,025 14 0 002.00,DUPLEX,"215  DRY CREEK RD, GOODLETTSVILLE","December 5, 2014","120,000",20141208-0112026,No
5809,025 14 0 011.00,SINGLE FAMILY,"202  TABOR DR, GOODLETTSVILLE","July 25, 2013",203900,20130729-0078717,No
25018,025 14 0 011.00,SINGLE FAMILY,"202  TABOR DR, GOODLETTSVILLE","December 30, 2014",215000,20150106-0001295,No
22720,025 15 0 006.00,SINGLE FAMILY,"1275  HITT LN, GOODLETTSVILLE","October 3, 2014",220000,20141020-0096713,No
41931,025 15 0 014.00,SINGLE FAMILY,"304  HIGHLAND HEIGHTS DR, GOODLETTSVILLE","December 30, 2015",265000,20151231-0131467,No
25019,025 15 0 016.00,SINGLE FAMILY,"308  HIGHLAND HEIGHTS DR, GOODLETTSVILLE","December 5, 2014",224000,20141210-0112897,No
13357,025 15 0 024.00,SINGLE FAMILY,"313  HIGHLAND HEIGHTS DR, GOODLETTSVILLE","March 14, 2014",165000,20140321-0023637,No
4519,025 15 0 025.00,SINGLE FAMILY,"311  HIGHLAND HEIGHTS DR, GOODLETTSVILLE","June 25, 2013",169900,20130701-0067508,No
14428,025 15 0 027.00,SINGLE FAMILY,"307  HIGHLAND HEIGHTS DR, GOODLETTSVILLE","April 15, 2014",120000,20140416-0031705,No
31080,025 15 0 027.00,SINGLE FAMILY,"307  HIGHLAND HEIGHTS DR, GOODLETTSVILLE","May 15, 2015",178900,20150518-0045262,No
48723,025 16 0 002.00,CHURCH,"814 DICKERSON  PIKE, GOODLETTSVILLE","May 26, 2016",330000,20160531-0054356,No
8906,025 16 0 007.00,SINGLE FAMILY,"218  MOSS TRL, GOODLETTSVILLE","October 9, 2013",148000,20131014-0107187,No
